ProbeName	ZT23a	ZT01a	ZT03a	ZT05a	ZT07a	ZT09a	ZT11a	ZT13a	ZT15a	ZT17a	ZT19a	ZT21a	ZT23b	ZT01b
GS1_SS_11325_11781	0.125	-0.15155	-0.2154	-0.06889	-0.2245	-0.1064	0.08315	0.031	0.1925	0.14155	0.09145	0.0005	0.00245	-0.0529
GS1_SS_11326_05873	-0.104	-0.0418	0.0927	-0.1285	0.161	0.2533	-0.074	0.1224	-0.1496	0.117	0.09705	-0.0127	-0.0305	-0.1355
GS1_SS_11327_11853	0.306	-0.0525	0.3515	0.409	0.0462	0.0025	0.107	0.52	0.333	0.3125	0.0655	-0.01968	0.1731	-0.02255
GS1_SS_11330_02963	-0.235	-0.0311	0.085005	-0.14275	-0.0609	-0.23	-0.19045	-0.0601	-0.261	0.21795	-0.01645	0.01315	0.18185	0.07365
GS1_SS_11331_05638	-0.0358	0.0491	0.03861	-0.0025	0.2835	0.3285	0.0779	-0.1245	-0.4275	-0.13715	-0.1027	-0.11185	0.029725	-0.06635
GS1_SS_11332_10018	-0.0421	-0.00655	-0.1085	0.11975	0.1173	-0.06205	0.03145	-0.037215	-0.021645	-0.08635	-0.062775	-0.04855	-0.0634	0.05251
GS1_SS_11335_18086	-0.583	-0.1772	-0.2125	0.2545	0.7015	0.0918	-0.1486	-0.0194	-0.414	0.157	-0.39	-0.6375	-0.47	-0.26505
GS1_SS_11336_11623	-0.0996	-0.0755	-0.6517	-0.4475	0.2955	0.19655	0.7365	0.82	0.9575	0.434	0.213	0.01	-0.6975	-0.502
GS1_SS_11337_05709	-0.0497	-0.772	-0.176	-0.61215	1.089	1.3	-0.08335	-0.044	-0.83	-0.04635	-0.4125	-0.92555	-0.3015	-0.482
GS1_SS_11340_08458	0.242	-0.07205	-0.1105	0.07885	-0.297	-0.428	0.07695	-0.075	0.25285	-0.002	0.03445	0.261	0.1	0.2035
GS1_SS_11341_13209	0.26	-0.02375	-0.062	-0.07655	-0.293	-0.1645	-0.0779	-0.0957	0.1068	0.0768	-0.02405	0.1066	0.09455	0.216555
GS1_SS_11342_08704	-0.238	-0.0905	-0.0825	-0.1632	0.576	0.242	-0.6316	-0.178	-0.3985	0.0695	-0.085	-0.277	0.08	0.147
GS1_SS_11343_13456	-0.102	0.03085	0.04715	0.01584	-0.0267	0.0236	-0.142	0.0783	0.0565	0.248	0.1665	0.0981	-0.006	-0.0786
GS1_SS_11344_12218	-0.204	-0.1033	-0.44695	-0.0412	-0.347	-0.15645	0.045	-0.187	0.2384	0.139	0.10315	0.2815	0.1735	0.045955
GS1_SS_11345_10602	0.147	0.1905	0.4085	0.139	-0.59	-0.7185	-0.5585	-0.5125	-0.0695	0.233	0.0189	0.3595	0.117	0.05255
GS1_SS_11350_15352	0.281	0.081	-0.0958	0.002	-0.03805	0.12505	0.2185	0.455	0.17895	0.079	0.0637	0.02075	-0.1585	0.095
GS1_SS_11351_12709	-0.231	-0.14665	-0.206	0.1089	0.1948	0.114	0.1602	0.04545	0.244	0.07745	-0.011	-0.14315	-0.1705	-0.0776
GS1_SS_11353_02398	-0.2	-0.0115	-0.202	-0.223	-0.0711	-0.1215	-0.1215	0.10905	0.1425	0.17825	0.09255	0.1095	-0.01735	0.0535
GS1_SS_11357_13083	-0.0565	0.215595	-0.053	0.3065	-1.1495	-1.395	-0.861	-0.7515	0.338	0.0715	0.49	0.5265	0.342	0.2795
GS1_SS_11359_16377	-0.268	-0.5543	0.0066	0.15325	0.9895	0.942	0.1101	0.106	0.0875	0.00125	0.146	-0.1565	-0.1875	-0.0795
GS1_SS_11360_09937	-0.399	-0.2611	0.2268	-0.6145	0.887	0.7175	-0.7935	-0.136	-0.6335	0.4747	-0.0233	-0.848	-0.192	-0.629
GS1_SS_11364_11101	0.243	0.1405	0.04893	-0.0484	0.11415	-0.0545	-0.1965	-0.027975	-0.2685	0.0052	-0.0172	-0.0505	-0.02615	-0.026
GS1_SS_11366_10725	0.23	0.4295	0.16345	0.021	-0.077	-0.14	-0.305	-0.2525	-0.2185	-0.0924	0.055	0.078795	-0.019405	0.1795
GS1_SS_11367_05480	-0.0358	0.425	0.7355	0.817	0.8645	0.06075	-0.9185	-1.435	-1.7	-1.61	-1.0625	-0.618	0.4175	0.631
GS1_SS_11369_20055	0.0675	-0.6615	-0.2015	-0.0645	-0.9365	-0.764	0.204	-0.26305	0.0185	0.064	-0.4346	0.36	0.042	0.297
GS1_SS_11370_11622	0.073	0.2965	0.069	0.101	-0.4725	-0.5255	-0.149	0.122095	0.05	0.0645	0.20585	0.2308	0.0975	0.0495
GS1_SS_11371_09652	0.258	-0.5975	-0.683	-0.998	1.55	1.455	0.2541	0.676	-1.195	-1.0275	-1.0575	-1.314	-1.825	-2.095
GS1_SS_11372_16920	0.266	0.2385	0.2865	0.3705	0.1335	-0.00485	0.0375	-0.2297	0.1395	-0.0735	0.0175	0.136	0.034	0.13345
GS1_SS_11378_07224	-0.188	-0.2039	-0.079	-1.47	-0.229	0.67	-0.817	-0.1315	-0.54635	0.75	0.487	-0.4495	-0.0395	-0.649
GS1_SS_11381_03856	0.0411	-0.16755	-0.1118	0.23085	0.431	0.2695	0.1855	0.1	0.1355	-0.05819	-0.1357	-0.208	-0.1425	0.173
GS1_SS_11382_21111	0.0745	-0.00505	-0.1304	0.0305	-0.04635	-0.272735	0.2605	0.074	0.13705	-0.117	-0.09425	0.0529	-0.048	-0.056875
GS1_SS_11384_11407	0.416	-0.0529	0.0375	-0.04555	-0.07115	0.1112	-0.1531	-0.0498	-0.1877	0.0065125	0.06275	0.1772	0.093985	0.294
GS1_SS_11387_07960	0.298	0.1499	0.0115	0.1538	0.419	-0.001	0.0995	-0.081	0.0135	0.0305	-0.058	0.0055	0.025	0.1107
GS1_SS_11388_10068	0.778	0.18965	-0.09075	-0.13095	0.047	-0.0505	-0.0099	0.08645	-0.0965	-0.0234	-0.1335	0.0427	-0.02185	0.523
GS1_SS_11389_01479	-0.0911	-0.4295	0.0605	0.3335	-0.25415	-0.036	0.202	0.255	0.292	0.283	0.124	-0.07825	-0.10005	-0.30825
GS1_SS_11394_01938	-0.137	0.228	0.0475	-0.0798	-0.024	0.04265	-0.1865	-0.296	-0.185	0.0315	-0.03365	0.1915	0.1211	0.11385
GS1_SS_11398_03636	0.483	0.4647	0.2405	0.085	-0.4535	-0.6175	-0.4525	-0.096	0.0826	0.3065	0.23065	0.22	0.13165	-0.0045
GS1_SS_11402_13372	-0.327	-0.3735	-0.6555	-0.1616	0.0506	0.567	0.545	0.3295	0.4595	0.1296	0.12135	-0.1839	-0.271	-0.2675
GS1_SS_11404_04370	-0.166	-0.247	0.0805	0.2146	0.478	0.3605	0.1805	0.09865	-0.07875	-0.0844	-0.1065	0.0137	-0.1497	-0.1102
GS1_SS_11406_08530	0.355	0.5145	0.11285	0.2615	-0.1022	-0.7055	-0.301	-0.3095	0.0221	-0.0495	-0.0049	0.24	0.1735	0.21865
GS1_SS_11410_14397	0.0537	0.24695	0.0305	0.1775	0.2835	0.03	-0.0611	-0.22174	-0.021735	-0.0561	-0.00125	0.06425	0.2445	0.1146
GS1_SS_11411_12718	-0.0747	-0.05085	-0.0947	-0.3035	0.2812	0.462	0.2335	0.1165	-0.1548	0.194	0.0292	-0.0605	-0.01193	-0.1616
GS1_SS_11412_17818	-0.0548	-0.08055	0.037	-0.215	-0.0133615	0.3705	0.01645	0.019	0.00045	0.17927	0.10505	-0.0387	0.03815	-0.14005
GS1_SS_11418_14822	0.384	-0.3205	0.039	0.0115	0.5875	0.5855	0.215	0.7335	0.1995	-0.08255	-0.1781	-0.346	-0.4985	-0.2285
GS1_SS_11419_13966	-0.856	-3.245	-2.085	-0.932	2.165	1.7	1.405	0.612	-2.35	-2.59	-3.055	-2.69	-2.62	-1.6
GS1_SS_11420_01152	0.356	-0.9875	-0.0085	0.3665	-1.117	-1.653	0.868	-0.4335	0.1275	-0.66565	-0.831	0.469	-0.7175	0.4409
GS1_SS_11422_20854	-0.289	0.142	0.1306	0.2475	0.439	-0.0363	-0.2475	-0.129895	-0.06	0.4	0.14845	-0.322804	0.01235	-0.1425
GS1_SS_11423_20521	-0.0444	0.234	0.02	-0.184	0.348	0.377	-0.577	0.1405	-0.14935	0.3605	0.4016	-0.052	0.124	-0.174
GS1_SS_11424_10839	-0.0443	-0.0845	-0.1342	0.17085	-0.157545	-0.368	0.251	-0.03	0.1509	-0.202885	-0.228	0.0675	-0.073795	0.2325
GS1_SS_11430_06480	0.477	0.185	0.12425	0.1923	-0.273	-0.344	-0.25	-0.16085	0.1488	0.01735	0.351135	0.2535	0.3905	0.138
GS1_SS_11433_01187	-0.0152	0.06175	0.01615	0.115	0.11035	0.1625	0.11615	-0.02055	0.13825	-0.0095	0.05465	-0.0078	-0.1179	-0.1016
GS1_SS_11435_12801	-0.778	-0.365	-0.28305	-0.05325	0.5835	0.7795	0.305	0.305835	-0.128	-0.0565	-0.143755	-0.6775	-0.29821	-0.3334
GS1_SS_11437_11716	-0.0988	-0.028	-0.1381	0.0312	0.4905	0.41	0.378	0.249	-0.01031	0.0335	-0.073	-0.02845	-0.2095	0.0671
GS1_SS_11443_09797	-0.0688	0.0999	0.1173	0.3515	-0.21215	-0.283	-0.263	-0.4375	-0.02795	-0.278	-0.11665	0.16805	0.1178	0.2704
GS1_SS_11446_17344	0.248	0.2185	0.0918	-0.048675	-0.3445	-0.496	-0.3675	-0.226	0.1805	0.2145	0.2005	0.08135	0.11865	-0.0705
GS1_SS_11449_06685	-0.0882	-0.0465	-0.007	-0.3	-0.12845	0.1875	-0.1955	0.0741	0.02585	0.23945	0.256	0.0185	0.1301	-0.28697
GS1_SS_11450_18257	0.63	0.6235	0.5795	0.3635	-0.6705	-1.275	-0.8675	-0.515	-0.2955	-0.08905	0.131538	0.224	0.354	0.39515
GS1_SS_11451_10481	-0.26	0.0085	0.239	0.1872	0.17325	0.20665	0.2591	-0.08015	-0.099	-0.038	-0.121	-0.18375	0.057	0.05375
GS1_SS_11452_08673	-0.271	0.1326	-0.236	0.239	0.00055	0.119	-0.018	-0.257	0.15245	0.02475	0.0545	-0.1535	0.236	-0.07315
GS1_SS_11453_05938	-0.512	-1.495	-0.3555	0.5065	-1.2505	-1.8405	0.5205	0.246	0.7555	-0.336	-1.477	-0.055	-0.8985	0.3175
GS1_SS_11455_10260	0.549	0.3385	0.4795	-0.1186	-0.3165	-0.488	-0.5975	-0.309	-0.3665	-0.09265	-0.0105	0.07925	0.2195	0.3229
GS1_SS_11457_08290	0.0208	-0.11	0.0043	-0.215	-0.14345	-0.13095	0.042	0.049	-0.113	0.064	0.0175	0.2197	0.041395	0.173
GS1_SS_11459_10299	0.29	-0.03	0.16065	-0.895	-0.759	-0.7225	-0.6615	-0.13235	0.249	0.34	0.3165	0.3664	0.4965	-0.36095
GS1_SS_11466_20051	-0.865	-5.02	-2.5955	-2.705	1.47	1.9	0.41425	1.775	-1.2945	-2.16	-2.41	-3.155	-2.685	-2.35
GS1_SS_11470_04865	0.0934	0.2925	0.2525	0.2535	-0.0385	-0.2285	-0.632	-0.5485	-0.359	0.1775	0.288	0.2025	0.246	0.05645
GS1_SS_11474_01041	0.0569	-0.04	0.1769	0.37785	-0.246	-0.00085	-0.0949	-0.00415	0.12645	-0.15005	-0.075	0.086	0.0005	0.203
GS1_SS_11476_02455	-0.00645	-0.0027	-0.1087	-0.029	0.3315	0.173	0.011	0.203	0.09148	0.08265	0.031	-0.23675	-0.1655	-0.16275
GS1_SS_11477_18437	0.334	-0.37945	-0.337	-0.788	0.068	0.4175	0.298	0.505	-0.21455	0.1407	-0.21375	-0.3125	-0.551	-0.03
GS1_SS_11483_10918	-0.191	-0.0022	-0.1641	0.074	-0.39385	-0.497	0.0502	-0.2302	0.205	-0.1365	-0.10265	0.0255	-0.0839	-0.0335
GS1_SS_11484_18649	0.0829	0.1712	0.07445	-0.3715	0.0461	0.033	-0.292	-0.1059	0.204	0.0545	0.1685	0.12295	-0.0397	-0.391
GS1_SS_11485_00633	-0.00119	-0.1	-0.08105	-0.0875	-0.422	-0.611	0.11005	0.04555	0.16372	0.07702	-0.0725	0.2615	-0.0149	0.0437
GS1_SS_11488_10810	-0.0915	-0.06	0.0487	-0.0706	-0.052	0.302	0.05775	0.09255	0.001	0.11795	0.0987	-0.128	0.00661	-0.055
GS1_SS_11489_02972	-0.0716	-0.07005	0.009	0.0969	-0.421	-0.432	0.234	-0.1641	0.17195	-0.145	-0.120415	0.0953	-0.009	0.038
GS1_SS_11490_03832	0.196	0.11	0.371	0.322	-0.0359	-0.091	-0.2895	-0.1456	-0.114091	-0.0582	0.1957	0.1878	0.104935	0.0129
GS1_SS_11492_14166	0.279	-0.1776	0.065085	-0.127715	-0.15115	-0.3605	-0.22865	-0.0205	0.09795	0.265	0.31	0.25435	0.0605	0.153
GS1_SS_11493_04014	-0.0297	-0.502	-0.08255	0.3093	0.7855	0.653	0.4665	0.0055	-0.0485	0.22245	-0.653	0.0935	-0.14067	-0.3225
GS1_SS_11497_04275	-0.221	0.304	0.137	-0.17725	0.2949	-0.059	-0.43445	-0.24605	-0.3785	0.0305	0.1168	-0.0615	0.0655	0.01275
GS1_SS_11498_13626	0.443	0.2875	0.3925	-0.0025	0.021945	-0.192	0.085195	-0.392	0.0545	-0.09165	0.017	0.205	0.0486	0.12625
GS1_SS_11502_10578	-0.0856	0.01955	0.1445	-0.1783	-0.02455	0.2765	0.03317	0.0912	0.2205	0.2895	0.24585	0.0875	0.00995	-0.189
GS1_SS_11504_14282	0.00759	0.1945	0.05925	0.0907	-0.08615	-0.209	-0.0825	-0.1753	0.0065425	0.16115	0.0821	0.1185	0.0689	-0.0915
GS1_SS_11507_13189	-2.02	-1.845	-1.825	0.0165	1.815	1.545	0.658	-0.5595	-0.9635	-1.22	-1.695	-1.78	-1.69	-1.0365
GS1_SS_11508_10539	0.161	0.1111	-0.019	0.4865	0.0444	-0.15068	-0.049	0.0105	0.1585	0.028	0.08645	0.14695	0.0405	0.00815
GS1_SS_11513_08320	0.00924	-0.1145	-0.004	0.199	0.138	-0.02935	0.02095	-0.09925	-0.14965	-0.15745	-0.167	-0.0075	-0.0696	0.0555
GS1_SS_11516_07071	0.0735	0.0963	-0.03075	0.226	0.1975	-0.2445	0.0395	-0.11115	0.17535	-0.1305	-0.036	0.06115	-0.0221	0.05055
GS1_SS_11519_18325	0.0248	0.1391	0.03	-0.25535	0.1227	0.1011	-0.008235	0.0405	-0.07265	-0.0145	-0.006	-0.1877	0.1231	-0.09695
GS1_SS_11520_07754	-0.0666	0.1495	0.0125	0.04525	-0.0718	0.162	-0.15205	-0.026635	0.1097	-0.0135	0.0458	0.0343	0.07595	0.0752
GS1_SS_11521_16969	0.578	-0.6335	0.0775	0.2635	-1.23	-1.5235	-0.21175	-1.1005	-0.537	-0.32885	-0.8785	0.5495	-0.051	0.5012
GS1_SS_11526_02969	0.168	0.388	0.274	-0.3895	-0.218	-0.2815	-0.303	-0.2356	-0.0529	0.2248	0.268	0.1914	0.1175	0.0005
GS1_SS_11527_02131	-0.226	-0.179	-0.094	-0.0861	0.269	0.4865	0.277	0.32565	0.043	-0.15095	0.0413	-0.1145	-0.1249	-0.4155
GS1_SS_11528_05492	0.0914	0.3345	0.128355	0.0195	0.1177	-0.12915	-0.1765	-0.23	-0.0634	-0.0092	0.0775	0.078	0.15705	0.0506
GS1_SS_11530_00611	0.156	0.1609	0.04055	-0.15695	-0.301	0.05855	-0.1535	0.05451	0.0558	0.221	0.17885	0.021	0.1625	-0.06425
GS1_SS_11531_09436	0.0825	-1.415	-0.647	-1.0765	1.51	1.12	0.5515	0.6667	-1.185	-0.964	-0.8505	-1.415	-1.259	-1.34
GS1_SS_11532_15365	-0.183	-0.05325	-0.2309	0.02208	0.0771	0.3765	0.2715	0.01625	0.0635	-0.008	-0.041	-0.2735	-0.2085	-0.17865
GS1_SS_11535_18688	-0.231	-0.704	-0.7595	-0.2159	0.9235	0.9955	0.815	0.5165	-0.1675	-0.10815	-0.4315	-0.4295	-0.4895	-0.00815
GS1_SS_11536_19273	-0.735	-0.814	-1.24	-0.512	1.4	0.8665	1.53	-0.0729	-0.557	-1.131	-1.66	-0.729	-0.9745	-0.334
GS1_SS_11537_08737	0.195	0.7185	0.498	-0.0055	0.08185	0.018	-0.4195	0.1686	-0.1845	0.114	0.496	-0.014	0.5155	-0.173
GS1_SS_11538_18691	-0.0497	0.11745	0.25135	0.361	0.1635	-0.0475	-0.0447	-0.36	-0.17775	-0.39335	-0.2045	-0.03395	-0.003	0.2935
GS1_SS_11539_14420	0.194	0.105	0.12385	0.473	-0.771	-0.9535	0.09605	0.11605	0.2305	0.25974	0.04405	0.2106	0.0072	0.2715
GS1_SS_11544_12232	0.084	0.16825	0.1385	-0.4715	-0.524	-0.1765	-0.2843	0.11815	-0.12645	0.3015	0.3415	0.058	0.2775	-0.131
GS1_SS_11545_11347	0.0133	-0.062	-0.078	-0.24375	0.0395	-0.0115	0.0235	0.058	0.0605	0.016	0.0355	0.0825	-0.086	0.0403625
GS1_SS_11557_08583	0.293	0.4765	0.124	0.01555	-0.192	-0.4345	-0.5855	-0.3175	-0.3545	-0.0645	0.102185	0.015	0.165	0.09518
GS1_SS_11561_01080	-0.208	-0.3925	-0.555	-0.192	0.04745	0.20345	0.5535	0.3039	0.3705	0.15775	-0.0297	0.00229	-0.07585	-0.17
GS1_SS_11564_14787	-0.176	-0.21595	-0.288	-0.428	0.805	0.4785	0.3605	0.3895	-0.1491	-0.0585	-0.1264	-0.3615	-0.18675	-0.0248
GS1_SS_11566_15742	0.1	0.06375	0.076	0.216	-0.14775	-0.2904	-0.19	-0.12035	0.05435	-0.11325	0.03825	0.10565	0.04935	-0.161655
GS1_SS_11567_03962	-0.148	0.08885	-0.1924	0.0795	0.73	0.313	0.0886	-0.016	-0.13206	-0.10245	-0.2	-0.261	-0.269	-0.15
GS1_SS_11568_10033	0.241	0.3575	0.4635	0.1785	-0.024745	0	-0.8635	-0.6445	-0.424	-0.00375	0.2478	0.079	0.3275	0.09435
GS1_SS_11573_09279	0.057	0.03762	0.19	-0.197615	-0.1714	0.6545	0.1515	0.0816	0.132	0.1835	0.2455	0.0005	0.2262	-0.2045
GS1_SS_11575_10489	0.147	-0.2585	-0.04475	0.2975	-0.028965	-0.1655	-0.1474	0.13685	0.1315	0.238	0.0145	0.258	0.07605	0.282
GS1_SS_11578_05895	-0.526	-0.432	-0.047755	0.212	1.295	0.456	0.2075	0.1215	-0.983	-0.511	-0.383	-0.24775	-0.1585	-0.30675
GS1_SS_11580_04106	0.162	0.2575	0.2635	0.2598405	-0.478	-0.4305	-0.2235	-0.177	0.00605	-0.11705	0.1379	0.1685	0.114235	0.118367
GS1_SS_11582_15236	-0.411	-0.392	-0.5025	-0.512	0.0903	0.3835	0.317	0.3955	-0.1226	0.13305	-0.11385	0.0285	-0.143	-0.1645
GS1_SS_11583_00247	0.248	0.10125	-0.010485	0.0693	0.10205	-0.1276	-0.17835	-0.05235	0.0249	0.0015	0.03235	0.041725	0.01485	0.18
GS1_SS_11584_11507	0.0287	-0.02945	-0.24145	-0.0929	-0.55	-0.431	0.4195	0.1545	0.494	-0.0225	0.0165	0.044155	-0.1219	-0.18
GS1_SS_11585_12683	-0.729	-0.45	-0.3705	-0.19975	0.10775	0.6325	0.435	0.1424	0.11125	0.299	0.05632	0.07335	-0.06715	-0.0044
GS1_SS_11586_15029	0.365	0.0395	-0.03155	0.0065	-0.357	-0.11315	0.293	0.313	0.10165	-0.006	0.077115	0.114	0.06965	-0.03075
GS1_SS_11588_13021	-0.0292	0.079	0.0535	-0.081	-0.1198	-0.195	-0.32605	0.031	-0.141	0.022	-0.0125	-0.10155	-0.0415	0.0178
GS1_SS_11591_00474	-0.198	0.5135	0.3635	0.26	0.1495	-0.3815	0.1285	0.17	-0.2415	-0.0925	-0.0715	0.178	0.7095	0.3898
GS1_SS_11593_10195	-0.0287	-0.0022	-0.0065	0.3165	0.02825	-0.2308	0.11855	0.12525	0.29575	0.04925	0.11185	0.2544	0.09035	0.0424
GS1_SS_11596_01907	0.117	0.3255	0.19825	0.03845	-0.0135	-0.07305	-0.507	-0.343	-0.17905	0.037455	0.1245	0.0125	0.2036	0.0135
GS1_SS_11598_04182	-0.135	-0.1131	0.6235	1.35	0.19945	-0.286	-0.968	-1.018	-1.0635	-0.929	-0.3255	-0.2545	0.0285	0.814
GS1_SS_11599_10645	-0.0713	0.04965	-0.0115	0.0134	-0.262	-0.211	-0.07108	-0.13	0.00695	0.029	0.1685	0.235	0.009	-0.15045
GS1_SS_11600_11538	-0.443	-0.1615	-0.5005	0.04566	0.22	0.24	0.452	0.11685	0.268	-0.0013	-0.127	-0.1169	-0.157	-0.2059
GS1_SS_11601_07435	0.422	0.163	-0.1185	0.0853	0.0429	-0.325	-0.0225	-0.3085	-0.0575	-0.2245	-0.0889	0.07155	0.0877	0.2955
GS1_SS_11602_09696	-0.167	-0.05695	-0.268	-0.0465	0.0075	0.3065	0.10055	0.14715	0.271	0.1109	0.07445	0.07715	0.0472975	0.2195
GS1_SS_11603_13260	-0.739	0.36145	0.154	0.149	0.519	0.2085	-0.1135	-0.2005	-0.209	-0.1335	-0.07	-0.215	0.078	-0.0085
GS1_SS_11606_14655	-0.0644	-0.3815	-0.344	-0.3655	-0.6945	-0.06725	0.5	0.6175	0.4995	0.1272	-0.0465	0.17495	-0.14425	-0.04665
GS1_SS_11610_11737	-0.067	-0.264	-0.3415	0.2936	-0.31685	-0.398	0.332	0.2348	0.438	-0.031	-0.1945	-0.032	-0.119695	0.3111
GS1_SS_11611_11276	-1.23	-0.5755	-0.623	0.6155	1.29	0.566	0.3285	-0.11525	-0.6445	-0.432	-0.8165	-0.3905	-0.301	-0.032
GS1_SS_11615_12956	0.486	0.2435	0.5865	0.26	-0.01	0.02809	-0.3035	-0.0195	-0.09422	0.14145	0.09835	0.167	0.2265	0.2345
GS1_SS_11619_21353	-0.0423	-0.06575	-0.324	-0.3075	0.188	0.3345	0.14895	0.135	0.01365	0.17235	-0.06	-0.2802	0.0645	0.09835
GS1_SS_11620_07458	0.329	0.2645	0.02025	-0.1104	0.19445	-0.07365	-0.00935	-0.11765	-0.043	-0.0663	-0.0345	-0.1375	-0.10745	-0.009
GS1_SS_11625_21041	-0.201	-0.09165	-0.18805	-0.2435	-0.2305	0.001	0.174	0.0367	0.1418	0.0679	0.0701	0.0161	-0.00277	-0.1835
GS1_SS_11627_15492	0.128	0.00185	0.14395	0.171	-0.524	-0.547	0.0819	-0.0967	0.05535	-0.1025	0.08145	0.4175	0.11565	0.071
GS1_SS_11632_11009	-0.0964	-0.22165	-0.227	0.0165	0.09695	0.1226	0.4435	0.036	-0.1005	-0.193	-0.35385	0.015	-0.04835	0.0365
GS1_SS_11634_08621	0.644	0.198	0.1083	0.08605	-0.32445	-0.36	-0.0155	0.2065	0.1526	0.0141	0.0793	0.19025	0.1285	0.30515
GS1_SS_11642_17166	-0.668	-0.4815	-0.4384	0.4905	0.05555	0.0425	0.6705	0.342705	0.35215	-0.191	-0.2845	-0.129	-0.1635	-0.0685
GS1_SS_11644_03570	-0.0492	0.131725	0.0926	-0.34545	0.10795	0.331	0.03539	0.0928	0.13795	0.202	0.25091	0.1415	0.162	-0.16025
GS1_SS_11646_09573	-0.617	-0.762	-0.558	0.13755	0.6455	0.8205	0.193	0.757	0.12245	0.1893	-0.0896	-0.141	-0.2665	-0.324
GS1_SS_11647_11113	-0.0156	-0.1815	0.16645	0.1107	0.085	0.3725	0.1207	0.1192	0.0279	0.15155	0.13385	0.1541	-0.198	-0.2475
GS1_SS_11648_07783	0.129	0.1275	0.2061	0.278	0.1872	0.06365	-0.2015	-0.12155	-0.0315	0.06153	0.0955	0.0934	-0.11365	0.0607
GS1_SS_11649_15446	-0.0442	-0.182	-0.0125	-0.1431	-0.399	-0.01	0.4465	0.287	0.4055	0.1139	0.096	0.165	0.0555	-0.03835
GS1_SS_11653_21205	-1.75	-1.875	-1.53	1.117	1.725	1.18	0.8765	-0.29325	-0.7335	-1.48	-1.86	-1.57	-1.655	-0.4025
GS1_SS_11654_13778	-0.223	0.0628	-0.213	0.1141	0.337	0.455	0.621	0.406	0.349	0.0567	0.0376	-0.09200125	-0.17935	-0.2665
GS1_SS_11655_20223	-0.142	-0.22	-0.2748	-0.04795	-0.19965	0.236795	0.7395	0.2855	0.494	-0.1525	-0.06705	-0.03065	-0.1705	-0.247
GS1_SS_11656_04268	-0.393	-0.275	-0.1308	0.179	0.11553	0.208	0.37	0.0655	0.07185	0.0861	-0.064795	0.113	-0.09905	-0.139
GS1_SS_11659_10967	-0.534	-0.18	0.111	-0.1788	0.939	0.7775	0.1437	0.3787	-0.10215	-0.228	0.0005	-0.3585	-0.3845	-0.597
GS1_SS_11660_05096	-0.0828	0.301	0.44015	-0.442	-0.4403	-0.30645	-1.055	-0.0685	-0.3435	0.09	0.239	0.3061	0.32065	-0.1421
GS1_SS_11662_19563	-0.0116	-0.051	-0.0385	-0.211	0.08195	0.13075	0.0884	0.037	-0.068	0.0515	-0.016	0.02795	0.039	0.0762
GS1_SS_11663_07025	-0.217	-0.0874	-0.0679	-0.0235	0.2665	0.274	0.1675	0.19895	0.2045	0.276	0.15675	-0.0607	-0.0335	-0.0503
GS1_SS_11664_10440	0.346	-0.2105	-0.256	-0.002	-0.241	-0.759	0.22135	0.3035	0.295	0.01585	-0.229	0.2315	-0.0845	0.4065
GS1_SS_11666_17875	0.112	0.0568	0.0065	0.4285	-0.17615	-0.4765	0.08855	-0.1102	0.07275	-0.3165	-0.1347	0.1285	-0.0225	0.2335
GS1_SS_11671_05108	0.0185	0.1698	0.183	-0.0345	-0.0848	0.148	-0.217	-0.046265	0.1389	0.216	0.289	0.0275	0.168	-0.0772
GS1_SS_11672_11876	0.193	0.1641	0.27475	0.317	-0.347	-0.374	-0.25275	-0.2641	-0.11025	-0.134	0.025	0.21175	0.041	0.1795
GS1_SS_11674_13332	-0.36	-0.01815	0.0845	-0.042	-0.24525	0.017	-0.08685	-0.0415	0.1171	0.1054	0.0815	0.111	0.011	-0.08
GS1_SS_11675_13721	-0.678	-0.3921	-0.535	0.17	0.385	0.388	0.742	0.543	0.1982	0.14655	0.047	0.1645	-0.00505	-0.181
GS1_SS_11677_10334	0.089	-0.13	-0.193	0.0643	-0.23895	-0.3588	0.1478	-0.1045	0.293	-0.1285	-0.09475	0.15195	-0.09225	-0.01625
GS1_SS_11678_11080	-0.193	0.1054	0.065	0.1179	0.79	0.3695	-0.00068	0.3685	-0.071	-0.305	-0.014	-0.4675	-0.2199	-0.2105
GS1_SS_11679_21545	0.153	0.538	0.4905	0.18825	0.1578	0.162	-0.64	-0.2114	-0.3545	-0.0095	0.0885	-0.064	0.09235	0.11615
GS1_SS_11680_09616	-1.06	-1.255	-1.565	-1.28	-1.41	0.435	1.2485	1.445	0.848	0.1545	-0.2635	-0.8775	-1.015	-1.205
GS1_SS_11683_01131	0.267	-0.32475	-0.033	0.6895	-0.222	0.1355	0.49925	-0.276	0.5065	-0.235	-0.316	0.513	-0.1555	-0.0645
GS1_SS_11687_11545	0.534	0.4305	0.399	0.05765	-0.079	-0.12975	-0.461	-0.4555	-0.4035	0.04185	0.13185	0.0845	0.2675	0.225
GS1_SS_11691_10193	-0.605	-0.3405	-0.167945	0.014	0.0155	0.3605	0.6475	0.2195	0.508	0.0277	0.0231	-0.1743	-0.042	-0.27715
GS1_SS_11692_07048	0.0117	-0.3785	-0.3575	1.008	-0.134	-1.30925	0.502	-0.4407	0.647	-0.7435	-0.5675	0.088	-0.2755	0.677
