ProbeName	ZT23a	ZT01a	ZT03a	ZT05a	ZT07a	ZT09a	ZT11a	ZT13a	ZT15a	ZT17a	ZT19a	ZT21a	ZT23b	ZT01b
GS1_SS_19173_21740	-0.13735	-0.02025	0.08405	0.0345	0.102	0.395	-0.1805	-0.14145	-0.15615	-0.168	-0.162	0.157	-0.06485	0.21535
GS1_SS_19174_08328	-0.2295	-0.335	-0.1705	0.0985	-0.043	0.2155	0.10965	0.247	0.18115	0.50265	1.32	0.439	-0.4635	-0.618
GS1_SS_19175_09960	0.19015	0.5125	0.247	0.027	-0.21845	-0.2908	-0.1002	0.00795	0.07255	0.0075	0.245	0.1742	0.15105	0.2435
GS1_SS_19178_00579	0.09125	0.02215	-0.00145	-0.11485	-0.267	-0.4825	-0.2784	-0.1705	0.1605	-0.1084	0.208	0.0535	0.09775	0.11765
GS1_SS_19179_08944	-0.3365	-0.2975	-0.19255	0.1276	0.165	0.247	0.10883	0.11195	0.0712	0.02233	0.0000809	0.0325	-0.10375	0.0148
GS1_SS_19180_12209	0.19895	0.268	0.5355	0.512	-0.3215	0.1665	-0.09565	-0.17685	-0.415	-0.08125	0.157	0.0035	0.07133	0.0066
GS1_SS_19182_00016	0.1337	0.08895	0.044	-0.155195	-0.408	-0.10345	0.12915	0.04045	0.0381	0.1595	-0.0558	0.172	0.267	0.277
GS1_SS_19184_00126	-0.1055	-0.0388	-0.04045	-0.05385	-0.2685	-0.0145	0.022975	0.07846	0.18275	0.2631	0.00366	0.1488	0.0696	0.10025
GS1_SS_19186_09191	0.037	0.081755	-0.10275	-0.092	0.10925	0.251	0.0474	0.08025	0.1605	0.10745	-0.0778	-0.11075	-0.0144	0.030911
GS1_SS_19191_12564	-0.016	0.0027	-0.19415	-0.169	-0.0685	-0.1763	-0.0385	-0.09795	0.0595	0.0357	-0.23	0.124	-0.0295	-0.05995
GS1_SS_19192_21114	-0.07955	-0.14965	-0.237	-0.4085	-0.05135	-0.1325	0.0005	0.0456	0.07605	0.0015	-0.0739	-0.1645	-0.104575	-0.172
GS1_SS_19193_02925	-0.17305	-0.2255	0.4465	0.07855	0.383	0.496	0.16	-0.4115	-0.3485	0.073	-0.122	-0.2465	-0.3275	-0.3975
GS1_SS_19197_11927	0.505	0.2085	0.16555	0.0325	-0.4035	-0.3555	-0.24185	-0.0335	0.14785	-0.10585	0.733	0.594	-0.17675	0.378
GS1_SS_19198_15944	-0.03795	0.0625	-0.138	-0.1935	-0.298	0.07065	0.114	0.11185	0.0255	0.054	0.191	0.0334	-0.0708	-0.1089
GS1_SS_19199_11109	-0.12735	-0.0635	-0.2	-0.042515	0.11965	0.19975	0.10645	0.2078	0.2643	0.07345	-0.186	0.019	-0.02705	0.03525
GS1_SS_19201_17063	0.1765	0.1627	0.352	0.1451	-0.1478	-0.0981	-0.0745	-0.1555	-0.1377	-0.2485	0.182	-0.06835	0.0445	-0.2795
GS1_SS_19202_14899	0.1018	0.03325	0.035	-0.0521	0.019	-0.03915	-0.0749	-0.203	-0.159	-0.0405	-0.081	0.0025	-0.07615	-0.161
GS1_SS_19203_17176	0.157615	0.265	0.3955	0.4075	-0.05435	-0.1875	-0.174	-0.357	-0.509	-0.243	-0.157	-0.165	-0.0753	-0.019
GS1_SS_19205_18889	-0.4075	-0.288	-0.2275	0.09365	0.8615	0.531	-0.0564	-0.236	-0.21575	-0.1605	-0.495	-0.239	-0.2205	-0.239
GS1_SS_19208_15349	0.1731	0.1733	0.06755	0.018	-0.381	-0.0716	-0.129	-0.1605	0.319	0.193	0.601	0.287	0.0858	0.3315
GS1_SS_19209_20676	-0.1533	-0.202	-0.19035	0.0039	-0.05855	0.2975	0.10455	0.25935	0.166	0.0877	-0.0762	0.09475	-0.18245	-0.0718
GS1_SS_19210_15201	-0.07395	-0.2725	0.1715	0.381	0.409	0.441	0.1286	-0.048	-0.048	-0.005	0.144	-0.0835	-0.0218	-0.141
GS1_SS_19211_21327	0.193	-0.019	-0.008	-1E-04	0.574	-0.121	0.127	0.238279	0.05	-0.2375	0.278	-0.0485	-0.204	-0.3555
GS1_SS_19213_02661	0.00115	-0.01755	0.7965	0.869	-0.4375	-0.1415	-0.28995	-0.554	-0.4845	0.57205	-0.202	0.4915	-0.07494	-0.2695
GS1_SS_19215_12952	-0.14055	-0.1964	-0.0887	-0.05905	-0.0483	-0.0503	-0.0133	-0.05505	0.1653	-0.1184	0.138	-0.0234	-0.07285	-0.1745
GS1_SS_19220_21528	-0.09495	-0.0298	-0.0222	0.0112	-0.04395	0.1695	0.149	0.2075	0.202	0.2045	0.104	0.0695	-0.008135	0.0385
GS1_SS_19225_13971	0.02295	-0.02225	-0.0756	0.08026	-0.0484	0.065	0.096	-0.0561	0.012	0.05095	-0.182	0.00665	0.0747	0.0409
GS1_SS_19226_05557	0.19	0.1657	0.0435	-0.07571	-0.159	0.0742	-0.168	-0.12125	0.0438	0.2465	0.122	0.09135	0.1095	-0.004
GS1_SS_19227_00176	0.3375	0.241	0.335	0.2815	-0.2005	-0.284	-0.2163	-0.2415	-0.226	0.0617	0.408	0.20405	0.186	0.19645
GS1_SS_19228_14813	0.1213	0.1945	0.181	0.1167	-0.0228	-0.03095	-0.191	-0.2135	-0.1855	-0.267	-0.0159	-0.0770575	0.0797	0.0817
GS1_SS_19229_09337	0.278	0.0535	0.245	0.2035	0.0009	0.2065	-0.11565	-0.101215	-0.0195	0.05135	0.207	0.09405	-0.036	-0.1189
GS1_SS_19231_13017	0.00278	0.06515	0.0248	-0.17015	-0.0738	0.08815	0.0701	0.1072	-0.0499	-0.1699	-0.304	0.0588	0.05062	0.0884
GS1_SS_19234_04169	0.0494	-0.03515	0.056465	-0.0867	-0.0474	0.03645	-0.04455	-0.02079	-0.10685	0.001	-0.0514	0.1272	0.016	-0.03245
GS1_SS_19236_06473	0.00645	-0.1955	-0.02295	0.02905	-0.0583	0.0907	-0.02875	0.1315	0.0791	-0.1189	-0.000296	0.0287	0.06945	0.11275
GS1_SS_19244_16957	0.04125	0.0881	-0.12105	0.104865	0.07625	0.0544	0.072335	0.145775	0.0269	0.027535	0.0859	-0.10815	-0.03895	0.0198
GS1_SS_19245_15956	-0.169	0.0548	-0.25538	0.3142	0.2	0.272	-0.334	0.05915	-0.0122	-0.22385	-0.14	0.033	-0.0321	-0.037
GS1_SS_19247_17450	0.2015	0.2135	0.253	0.254	-0.11	-0.0361	0.04984	-0.162	0.04515	-0.11696	0.138	-0.0401	-0.02885	0.15235
GS1_SS_19248_13036	0.027	0.0266	0.44	0.1615	0.152	0.19445	-0.035115	0.069505	0.00025	0.0289	-0.00303	-0.1645	-0.1025	-0.01822
GS1_SS_19250_07813	0.265415	0.3284	0.271285	0.0415	-0.189	-0.2065	-0.0539	-0.1175	-0.0014	-0.05175	0.327	0.2655	0.2475	0.3555
GS1_SS_19252_16753	0.574	0.49	0.4555	0.2485	-0.4775	-0.584	-0.3825	-0.381	-0.3785	-0.06375	0.179	0.1515	0.298	0.299
GS1_SS_19255_10228	-0.0354	0.0016	-0.2595	-0.2485	-0.0664	0.308	0.07035	0.1007	0.1455	0.19	0.0526	0.11305	-0.04395	-0.01
GS1_SS_19258_06737	-0.08925	0.2024	-0.0588	0.01505	-0.316	-0.2135	-0.0405	-0.168	0.11395	0.059	-0.106	-0.0516	0.1106	0.2054
GS1_SS_19260_11655	0.0105	0.08895	-0.0325	-0.081	-0.3185	-0.202	-0.07	0.3625	0.2545	0.37	0.277	0.16815	0.062185	0.25795
GS1_SS_19261_13682	-0.2364	0.3789	0.15175	0.2775	-0.2695	-0.053	-0.1614	-0.18375	-0.0375	0.0761	-0.242	0.386	0.269	0.4785
GS1_SS_19262_04823	0.3785	0.0455	0.267	0.056	-0.13494	0.2495	-0.1195	0.0625	-0.0705	0.07725	0.057	0.11	-0.21895	-0.06245
GS1_SS_19263_13773	-0.437	-0.505	-0.3765	-0.461	0.09835	0.6275	0.198	0.14885	-0.06195	-0.1825	-0.476	-0.537	-0.585	-0.629
GS1_SS_19265_11162	0.05005	0.203	-0.201	-0.075965	0.365	0.05315	-0.1021	0.0746	-0.1042	-0.184	0.264	0.14625	-0.02375	0.25995
GS1_SS_19266_01335	0.13	0.169	0.3545	0.4325	-0.2095	-0.298	-0.3045	-0.4345	-0.288	-0.01685	0.0288	0.13955	0.16595	-0.00205
GS1_SS_19267_20380	-0.2825	-0.15915	-0.0765	0.2715	0.3865	0.4545	-0.073	-0.149	-0.3325	-0.3118	-0.254	-0.3905	-0.1918	-0.0185
GS1_SS_19268_18706	0.080495	-0.0605	0.06515	0.201	0.1251	0.449	0.10898	0.094545	0.308	-0.003235	0.251	-0.04385	0.0193	0.0365
GS1_SS_19269_14107	0.06065	-0.10075	-0.026	-0.4555	-0.013	-0.328	-0.199	0.0835	0.39	-0.6825	0.259	-0.2035	-0.05175	-0.195
GS1_SS_19270_01860	0.0491	0.1855	0.0311	-0.023	0.02475	0.09575	0.19595	0.09305	0.1355	0.12495	0.0745	0.1587	0.0952	-0.0008
GS1_SS_19272_17659	0.2745	0.2745	0.692	0.706	-0.3675	-0.543	-0.678	-0.851	-0.4655	-0.19935	0.328	0.0278	-0.00095	0.142
GS1_SS_19273_20988	0.12025	0.1695	0.2425	0.2085	-0.1063	0.051	0.0501	0.0074	0.021	0.1694	0.261	0.1389	0.05325	0.286
GS1_SS_19274_12999	-0.104	-0.0216	0.08515	0.06745	0.0597	0.22625	0.03115	-0.00785	0.1045	0.0736	0.101	-0.0578	0.04125	-0.0305
GS1_SS_19276_17123	-0.02527955	-0.0255	0.04065	0.4565	0.693	0.1695	-0.151	-0.182	-0.44	-0.3026	-0.521	-0.2361	-0.239975	-0.415
GS1_SS_19280_02635	0.05565	-0.0185	0.0928	0.1278	-0.167	-0.136	-0.1473	-0.064	-0.09565	0.1512	0.328	0.2055	0.06375	0.0275
GS1_SS_19281_20818	-0.05941	-0.033655	-0.244	-0.1123	0.0238	0.04265	0.13285	0.04045	0.19395	0.1885	0.235	-0.0854	0.0405	-0.0145
GS1_SS_19282_11441	0.03865	0.2175	0.8525	0.026585	-0.2795	-0.3105	0.06625	-0.24105	-0.19935	-0.145	0.235	-0.1624	0.05095	-0.15
GS1_SS_19284_05163	-1.415	-1.1735	-0.8505	0.5885	1.595	0.893	-0.3985	-0.699	-0.9035	-1.0785	-0.914	-1.1895	-1.81	-1.405
GS1_SS_19285_09229	0.1285	-0.02485	0.1705	0.351	-0.03335	0.13275	0.15255	0.1055	0.10155	0.3275	0.023	0.02685	0.17445	0.17035
GS1_SS_19286_15434	0.0415	0.063	0.12345	0.0828	-0.1842	0.1682	-0.0035	-0.0135	0.001	0.15215	-0.124	0.176	0.022	-0.0795
GS1_SS_19287_08310	0.00465	0.0851	0.03145	0.1745	-0.07575	0.01475	0.112	0.148	0.2195	0.0372	0.163	-0.06725	0.0251	-0.01385
GS1_SS_19290_06679	-0.8665	-0.7045	-0.648	-0.2358	-0.0836	0.46385	-0.0195	0.2039	0.2635	-0.005	-0.314	-0.384	-0.826	-0.45985
GS1_SS_19293_09585	0.3385	0.3795	0.1745	-0.2965	-0.9315	-0.3955	-0.2675	-0.6265	0.107	0.5035	0.241	-0.011	0.722	0.34
GS1_SS_19295_10565	-0.0325	-0.3442	-0.293	-0.093	0.2695	-0.4705	-0.569	0.2865	-0.08	-0.634	-1.47	-0.065	0.1915	-0.20905
GS1_SS_19296_14887	-0.0695	-0.146	-0.30035	0.2175	0.34305	0.4857	-0.4015	0.055	0.0075	-0.3685	-0.151	0.49325	-0.196	0.087
GS1_SS_19297_07941	0.1512	-0.12965	-0.1025	-0.01085	0.3005	-0.1915	-0.07605	0.311	0.527	0.0852	0.194	0.1167	-0.0954	-0.0561
GS1_SS_19298_15832	0.08045	0.3414	0.0595	-0.078	-0.3205	-0.0977	-0.5365	-0.1247	0.148	-0.2645	1.01	0.321	0.088	-0.062
GS1_SS_19300_04887	0.04	-0.0087	0.1835	0.169	0.12225	0.0469	-0.018	-0.0951	-0.03	-0.197	-0.044	-0.0447	-0.053425	-0.0067
GS1_SS_19304_10618	-0.395	-0.394	-0.367	0.407	0.3325	0.389	0.237795	0.362	0.253	0.122795	-0.123	-0.182	-0.143	-0.1222
GS1_SS_19305_11020	0.0605	0.0715	0.10695	-0.0211	-0.19715	-0.14235	0.0015	-0.1555	0.0705	0.1645	-0.0302	-0.0496	-0.0205	0.1807
GS1_SS_19306_19302	0.0945	0.0284	0.1623	0.0707	0.00455	-0.288	-0.0015	0.047	0.1273	0.1231	-0.0885	0.001	-0.0785	-0.1745
GS1_SS_19307_14448	0.1791	0.150625	0.1555	0.15075	-0.1525	-0.05825	-0.0734	-0.0984	-0.0589	-0.0774	-0.165	0.05395	0.2335	0.306
GS1_SS_19308_19839	-0.12035	-0.08905	-0.1095	-0.09565	0.0414	0.1587	0.10605	0.0242	0.00115	0.034115	-0.101	-0.14175	-0.1894	-0.2365
GS1_SS_19310_08151	-0.061	-0.0709	-0.05685	-0.06885	-0.0225	0.0832	0.03245	-0.243	-0.027155	-0.0335	0.0366	0.09875	0.1595	0.1731
GS1_SS_19313_11239	0.1355	0.19775	-0.015	0.0595	-0.1945	0.2788	0.1885	0.5795	0.452	0.325	0.252	0.143	0.12525	0.23085
GS1_SS_19315_21720	0.0755	0.0997	-0.12075	-0.0369	0.01795	-0.01195	-0.071	0.0205	-0.009	0.07595	-0.144	0.1155	0.1554	0.218
GS1_SS_19316_09485	0.4705	0.39	0.1335	0.15985	-0.2195	-0.15645	0.013	-0.0989	-0.0555	0.2085	0.0992	0.24565	0.1919	0.231
GS1_SS_19319_08136	0.080965	0.0104	-0.0395	-0.1285	-0.0885	-0.17895	-0.21695	0.12595	0.0885	-0.22705	0.482	0.1525	0.191	0.0815
GS1_SS_19328_06230	-0.0462	-0.0535	0.0999	-0.03175	0.3325	0.26	0.0865	0.0105	-0.014	0.0075	0.286	-0.031	-0.1862	-0.174
GS1_SS_19332_13163	0.11875	0.1595	0.256	0.1243	-0.0651	-0.01265	-0.2685	-0.4195	-0.378	-0.3415	-0.00336	0.0892	0.05263	-0.0176
GS1_SS_19333_03270	-0.151	-0.1538	-0.1127	-0.02619	0.0342	0.03745	0.10235	0.08495	0.217	-0.19465	0.0706	-0.1704	0.01095	0.0205
GS1_SS_19335_03711	-0.029	0.0393	-0.0065	0.0089	-0.0424	-0.11155	0.0732	0.1665	-0.0459	0.00438	-0.137	0.0621	0.0423	0.0626
GS1_SS_19337_12324	0.231	-0.0751	0.184	0.1965	-0.21755	-0.226	0.177	-0.088	0.03895	0.214	-0.0491	-0.0379	-0.074	0.571
GS1_SS_19338_19133	0.279	0.3065	0.136	0.17295	0.108	0.12665	-0.11	0.402	-0.16435	-0.157	0.22	0.1805	0.0095	-0.0025
GS1_SS_19340_13356	-0.03485	-0.09925	0.03825	0.0631	0.1025	0.1965	0.038	-0.07175	0.0119	0.164	-0.212	0.144	-0.0145	0.12685
GS1_SS_19341_13103	0.19	0.22	-0.0164	-0.015175	-0.237	-0.3585	-0.153	-0.266	-0.12315	-0.0499	0.0361	-0.032775	0.17515	0.09
GS1_SS_19342_10023	-0.045185	-0.0902	-0.2362	0.13605	0.05985	-0.040435	0.13485	0.2565	0.2765	0.3045	0.126	0.2454	0.1619	-0.0198
GS1_SS_19343_00431	0.1125	0.1299	0.1702	0.12005	0.0021	-0.162	-0.15925	-0.309	0.0477	-0.02295	0.0591	0.12805	0.04075	0.1022
GS1_SS_19344_03207	0.08737	-0.0568	-0.01	0.011	-0.17955	0.09415	0.10825	0.056	0.02175	0.368	-0.329	0.1665	0.12165	0.14905
GS1_SS_19345_07647	-0.0792	0.06065	-0.0563	-0.461	-0.0645	-0.242	-0.09	-0.23905	0.022	-0.073	-0.137	-0.1155	-0.035	-0.03345
GS1_SS_19346_03039	-0.055785	0.0848	0.09575	0.212	0.0769	0.1184	-0.0535	-0.19728	0.08495	0.0323	-0.16	-0.119	-0.0057	-0.12305
GS1_SS_19347_00629	-0.04225	-0.0339	-0.2245	-0.1256	0.02975	0.03082	0.2055	0.4005	0.3305	0.1935	-0.0726	-0.09035	-0.03695	-0.05
GS1_SS_19349_17950	-0.016	0.0674	-0.1773	-0.1885	0.1097	-0.008	0.009	0.07825	0.14	-0.117	-0.282	0.195	-0.165	-0.1811
GS1_SS_19350_08487	0.07792	0.04445	0.04265	0.0537	0.0111	0.1645	-0.1097	-0.1333	-0.23	-0.2445	-0.122	0.05575	0.08745	0.09
GS1_SS_19355_15198	-0.3765	-0.1105	0.1485	-0.134	-0.18395	-0.0935	-0.2136	-0.19145	0.0475	-0.1151	0.0154	0.059875	-0.08795	0.1253
GS1_SS_19356_11311	-0.0308	0.11405	-0.0478	-0.015	0.0424	-0.3525	0.03255	0.0336	-0.008	-0.065	-0.0345	0.16355	0.09645	0.0175
GS1_SS_19358_13455	0.15155	0.06165	0.1875	0.3275	0.0921	0.11255	0.078	0.11365	0.1143	0.2415	0.211	0.0738	0.1103	0.1075
GS1_SS_19360_13496	0.0456	0.2535	-0.1535	-0.0355	0.018	0.0902	0.127	0.326	0.3435	0.1475	0.529	0.248	0.1125	-0.0595
GS1_SS_19362_00270	0.05475	0.1375	0.007	-0.0578	-0.127	-0.1689	0.096	0.19455	-0.0402	0.1127	0.0139	0.13685	0.1795	0.2955
GS1_SS_19363_13532	-0.09755	-0.243	-0.03415	0.218	0.298	0.318	0.273	0.08995	0.0175	0.04525	0.125	-0.1195	0.00205	-0.1113
GS1_SS_19365_06212	-0.11235	-0.09645	-0.0315	-0.0031	0.21965	0.052	0.1771	0.2825	-0.05155	-0.0134	0.567	-0.1325	-0.062	-0.20935
GS1_SS_19366_20674	-0.0563	0.07035	0.1789	0.2525	0.265	0.0275	0.031	0.102	-0.1258	-0.266	0.261	-0.2139	0.1135	-0.0062
GS1_SS_19370_13414	-0.78	-0.9255	-0.837	-0.2835	0.3385	0.82	0.48915	0.5375	0.29	-0.14735	-0.659	-0.729	-0.7125	-0.827
GS1_SS_19372_11301	0.14195	0.2705	0.12845	-0.1423	-0.2735	-0.4195	-0.092	-0.2675	-0.1568	-0.0065	-0.144	0.05755	0.207	0.2245
GS1_SS_19374_10461	-0.1142	0.0035	0.0114295	0.1171	-0.18405	-0.087855	0.0626	-0.1017	0.0492	0.14945	0.0621	0.1431	0.12385	0.08185
GS1_SS_19376_10772	0.03802	0.0347	0.065315	-0.0089	-0.0845	-0.03655	-0.072875	-0.06505	0.08925	-0.026975	-0.151	-0.0092	-0.02675	0.009345
GS1_SS_19379_20597	-0.16045	-0.12635	0.0575	0.1995	0.163	0.277	0.1421	0.1685	0.048	0.1191	0.268	-0.0015	-0.15445	-0.1497
GS1_SS_19380_11187	0.09006	-0.01035	-0.026	-0.0382	0.0051	0.0705	0.1785	0.3395	0.276	0.1545	0.105	-0.00855	0.00515	-0.0782
GS1_SS_19383_08682	-0.56	-0.8	-0.5285	-0.3785	0.46	0.9315	0.1015	0.3744	0.0715	-0.12857	-0.225	-0.5015	-0.474	-0.288
GS1_SS_19384_17901	0.321	0.2216	0.2725	0.19205	-0.17265	-0.1654	-0.0533	-0.1185	-0.06205	0.0398	0.229	0.11315	0.08315	0.0617
GS1_SS_19385_08576	0.3185	0.45085	0.12935	0.0355	-0.15045	-0.3265	-0.0796	-0.23217	-0.3535	-0.231	0.133	0.03183	0.3396	0.4106645
GS1_SS_19386_01582	0.0675	0.2926	0.0243	0.13965	-0.054	0.0136	-0.11935	-0.04045	-0.047195	-0.12185	0.105	0.1908	0.2585	0.08915
GS1_SS_19390_14419	-0.0725	-0.2325	-0.002	0.0755	0.173	0.4985	0.32215	0.4005	0.3375	0.09765	0.188	-0.2853	-0.24795	-0.3035
GS1_SS_19391_07832	-0.1333	-0.3775	-0.1565	-0.1114	0.7925	0.29	0.114	-0.0425	-0.425	-0.1012	-0.101	-0.07535	-0.1502	-0.1575
GS1_SS_19394_12253	-0.02	-0.20265	0.058	-0.034	-0.05945	0.07345	-0.0354	0.14475	-0.1295	0.06805	-0.00426	0.1725	-0.0538	-0.0075
GS1_SS_19395_03758	0.2485	0.12715	0.1913	-0.01795	-0.3	0.1283	0.1439	-0.0602	0.1672	0.11085	0.422	0.0085	0.2815	0.2294
GS1_SS_19396_05047	0.15245	0.20195	0.10495	0.08532	-0.1585	-0.008605	0.033895	-0.14465	-0.1405	0.0786	-0.07	0.00705	0.126	0.16015
GS1_SS_19397_12291	0.503	0.401	0.2525	0.1627	-0.17412	-0.2725	-0.1119	-0.034	-0.0195	0.0296	0.431	0.343	0.18325	0.1955
GS1_SS_19399_09799	0.1044	0.03045	0.0035	-0.0859	-0.0424	0.02475	0.16525	0.1185	0.0861855	0.18515	-0.0893	-0.02465	-0.009	0.044185
GS1_SS_19401_04378	-0.18925	-0.10905	0.056	0.0536	-0.0005	0.2775	0.27525	0.379	0.2565	0.11025	0.418	-0.05	-0.02	-0.02695
GS1_SS_19403_14533	-0.1982	-0.24835	0.226	0.3585	0.0706	0.2935	0.0615	0.11585	0.0965	0.031	0.107	0.0265	-0.2126	-0.119
GS1_SS_19404_12003	-0.197	-0.09445	-0.16745	-0.0088	0.2059	0.218	0.1551	0.2118	0.0922	-0.1114	-0.231	-0.0442	-0.0948	-0.0686
GS1_SS_19407_08038	-0.228	0.2745	0.4895	0.2085	0.12405	0.3745	0.1905	0.26965	0.0457	0.0305	0.239	-0.305	-0.074	-0.9815
GS1_SS_19411_13637	-0.928	-0.7865	-0.338	0.74	1.42	0.9205	-0.31	-0.3865	-0.669	-0.929	-1.07	-0.9055	-0.8755	-0.8125
GS1_SS_19413_16580	-0.2355	-0.459	-0.4855	-0.275	-0.08275	0.17125	0.3005	0.4095	0.249	0.265	0.286	0.0652	-0.2235	-0.3695
GS1_SS_19418_13711	0.2245	0.1385	0.277	0.11175	-0.14315	-0.06002	-0.02015	-0.06535	-0.0578	-0.0889	0.0102	-0.15	-0.0019	-0.0495
GS1_SS_19419_16595	0.005	-0.07065	-0.1285	0.115	0.2355	-0.618	-0.5505	0.277	-0.22	-0.6055	-0.83	-0.2255	-0.115	-0.21446
GS1_SS_19424_15083	0.01055	0.0383	0.09075	-0.1586	0.7435	0.0085	-0.38	-0.12885	-0.30348	-0.496	-0.638	-0.118	-0.515	0.0895
GS1_SS_19426_16807	0.16	0.2905	-0.1305	0.072	-0.3615	-0.477	-0.1235	-0.0563355	0.0798	0.2175	0.295	0.1875	0.1625	0.1235
GS1_SS_19427_00129	-0.05035	-0.0446	-0.1715	0.1247	0.12	0.146	-0.141	-0.14	-0.11225	-0.113	0.00252	-0.18985	-0.0088	-0.126
GS1_SS_19429_10323	0.06925	0.0665	0.050955	-0.2345	-0.297	-0.229	-0.16635	-0.21625	-0.3075	0.02915	0.0975	0.1475	0.08225	0.11858
GS1_SS_19430_16533	-0.0465	0.03955	-0.048	-0.0225	-0.231	-0.1475	-0.1201	-0.0596	-0.0923	-0.1602	0.0124	-0.01845	0.00535	0.07825
GS1_SS_19431_07876	-0.2886	0.07085	0.1267	0.08895	-0.15525	0.0715	0.0415	0.029	0.0127	0.0823	-0.0553	0.301	0.0945	0.0235
GS1_SS_19433_14494	-0.03815	-0.04855	0.34235	0.5325	0.345	-0.2295	-0.4745	-0.798	-0.409	-0.364	-0.086	-0.191255	-0.246	-0.3755
GS1_SS_19434_01870	-0.0265	-0.6045	0.2146	0.4565	0.05	0.262	-0.17695	-0.1325	0.4875	-0.00545	0.144	0.14535	-0.305	-0.7472
GS1_SS_19435_08455	0.132	0.035	-0.039	-0.10025	-0.388	-0.37	-0.3285	-0.1487	-0.066	-0.127	0.353	0.15265	0.226	0.2285
GS1_SS_19437_09171	0.0533	0.14865	-0.01535	-0.1315	-0.2115	-0.2335	-0.0813	-0.233	-0.083185	0.01115	-0.272	0.049	0.06595	0.068
GS1_SS_19440_11634	0.227	0.3365	0.3435	0.06975	-0.0163	-0.21435	-0.442	-0.701	-0.567	-0.3365	0.0348	0.0816	0.1795	0.2945
GS1_SS_19441_19952	-0.13545	0.3595	0.1815	0.13688	-0.4065	-0.25185	-0.068	-0.0949	-0.04615	0.0745	0.265	0.354	-0.279	-0.08535
GS1_SS_19442_11630	0.1243	0.0509	0.0157	-0.03385	-0.3735	-0.222	0.1975	0.229	0.221	0.2365	0.251	0.0523	0.07905	0.124
GS1_SS_19444_13016	0.3095	0.3185	0.2395	-0.015855	-0.10365	-0.1725	-0.0165	-0.216	-0.0741	0.1775	0.058	0.10695	0.0761	0.1566
GS1_SS_19445_02993	-0.29035	-0.009	-0.04995	-0.303	0.0065	-0.388	-0.2095	-0.1775	-0.1345	-0.3675	-0.0457	0.127	-0.2385	-0.0555
GS1_SS_19446_21517	-0.173	-0.229	-0.11	-0.149	0.115	0.1875	-0.1765	-0.1485	-0.112	-0.2065	-0.71	-0.1425	-0.18	-0.301
GS1_SS_19450_00393	0.3765	0.472	0.2013	-0.08085	-0.10565	0.1517	0.33275	-0.17465	0.006	0.4955	-0.141	0.09925	0.1545	-0.0871
GS1_SS_19452_10064	-0.286	-0.1038	-0.1821	0.06555	0.6075	0.3225	0.1265	0.06145	-0.0129	-0.07125	-0.263	-0.00465	-0.0473	-0.0958
GS1_SS_19454_11152	-0.23275	0.1305	0.5584	1.018	0.77116	0.238	-0.593	-0.5905	-0.776	-0.893	-0.471	-0.5325	0.058	0.266
GS1_SS_19455_04595	-0.38	-0.2359	-0.033	0.4065	0.87	0.5425	-0.0505	-0.02375	-0.08385	-0.2868	-0.465	-0.4755	-0.39	-0.19185
GS1_SS_19456_21216	0.305	0.1935	-0.066325	-0.1208	0.2103	-0.2649	0.089	0.1436	0.122	-0.3235	0.478	0.346	-0.2255	-0.2615
GS1_SS_19458_02122	0.2105	0.239365	0.1515	-0.0245	-0.4325	-0.279	-0.207	-0.363	-0.1003	-0.0525	-0.232	0.2242	0.14375	0.11025
GS1_SS_19459_16240	-0.1275	0.115	-0.033	0.0335	-0.16415	-0.13765	-0.01665	0.11095	0.207	-0.15705	0.431	0.266	-0.025132	0.005
GS1_SS_19461_09767	-0.192	-0.11415	-0.3765	-0.024	0.033	0.0795	0.086795	0.0175	0.017	0.122795	0.189	0.141	0.2635	0.221
GS1_SS_19463_14384	0.1728	0.174	0.2305	0.018165	0.0463	0.348	0.06945	-0.07475	0.1065	0.09395	-0.338	-0.0835	0.09615	0.2205
GS1_SS_19466_04629	-0.02065	-0.166	-0.17973	-0.0235	0.10445	0.285	0.1188	0.10575	-0.027	0.006	0.0878	-0.0555	-0.1165	-0.142
GS1_SS_19469_21692	0.1195	0.1533	-0.0962	-0.0451	0.0105	0.0375	-0.07335	0.0375	0.1555	-0.17605	0.386	0.0835	0.03075	0.0744
GS1_SS_19470_13590	-0.0585	0.2505	0.1835	0.1745	0.25455	0.0685	0.10855	-0.0565	0.205	-0.0159	0.607	0.474	0.3135	0.517
GS1_SS_19474_15552	0.1645	0.250325	0.126	0.0205	-0.11925	-0.5305	-0.27295	0.01385	-0.13995	-0.4175	0.0995	0.3445	-0.03395	0.24754
GS1_SS_19475_07873	0.464	0.268	0.212	0.175	-0.1241	-0.04725	0.023	-0.01415	-0.0296	0.1384	-0.149	0.1053	0.101	0.123
GS1_SS_19478_03211	0.21	0.064745	-0.0171	0.035	-0.0646	-0.134	-0.0409	-0.04265	0.1774	-0.1053	0.00186	0.0545	0.12785	0.12
GS1_SS_19481_10091	-0.196	-0.1805	0.2996	0.5965	-0.15515	0.07165	0.2434	0.060435	0.6415	0.427	0.0171	-0.2815	0.026	0.217
GS1_SS_19484_10344	-0.015	0.0514	0.151	-0.023	-0.00825	0.02045	0.025	-0.0739	0.2905	0.0405	0.129	0.1355	-0.02655	-0.06695
